square_feet,bedrooms,bathrooms,floors,house_age,garage_spaces,distance_city_center,school_rating,crime_rate,property_tax,parks_nearby,shopping_malls_nearby,public_transport_score,lot_size,neighborhood_quality,price
4210,5,3,1,15,1,7.48133511341936,2.693571814476262,0.4884162332074393,2401,4,0,2.831981105597238,7031,4.492441278539414,612430.5279373303
2292,2,3,1,13,0,21.462277903518267,1.0747435701099677,8.779415639996062,3924,2,3,2.968033567642013,7182,6.461270511421901,237373.91175221087
705,3,3,1,28,2,6.533475251942906,9.730516240342626,0.7983106656287342,7034,2,3,7.023937714962164,2132,6.912520652902167,180270.28294149798
2281,3,1,2,23,2,17.032412083558278,4.885326807907772,1.4833918071971308,2381,3,2,3.5736461152790273,3476,6.203859987682165,291471.1298076975
4697,4,1,2,14,2,8.344115528167272,9.724146529778427,0.2213327555811806,4127,3,0,6.396360960341417,4135,9.892501467616981,645637.5727087134
4616,2,1,1,18,2,28.713020013659328,2.262911677910435,6.283363652986537,5908,2,2,9.688136020086766,3079,7.219811678456487,510151.5069568293
3236,4,2,2,7,2,1.8303046212339318,6.286301015117375,5.823705631583485,4011,4,2,8.139186838011105,1944,9.38367664837226,482848.53108413285
2737,2,1,2,33,1,6.79212012322586,2.8087662951211563,9.869036664352556,2208,2,1,3.9961252418005544,6840,2.0613987540565706,324024.41880025924
4016,4,3,2,1,2,8.027007585235985,8.110667142669472,8.86932396317172,4125,0,2,5.251599719554279,4962,1.5523563683213097,512362.7008084159
4130,3,3,1,26,0,13.007966947266675,8.053326898848777,4.108431774809097,1036,4,2,2.806065118909026,7674,3.798952318107583,542227.011441708
1886,5,1,2,9,0,7.749177014231552,2.013464341353806,3.71585840912535,2828,2,1,1.1414800927310484,1834,2.2293004453878154,245474.73842299174
3779,4,1,1,34,0,15.249123617794773,9.208580075887502,2.9685203427998506,4060,3,1,3.607438583123724,4750,5.732816754054409,452613.3481742241
4254,2,3,1,22,0,26.30150017449763,2.7516668248290217,1.5240692003788137,4341,2,0,4.324677500844444,5184,5.670831281709509,537289.2683114964
2959,2,1,2,7,1,21.649839220865953,6.516796074304243,1.3808365660200905,7875,1,1,6.079304556266278,8178,6.175424497995551,372775.24948127824
1044,3,3,1,27,0,17.81889743551822,9.870702580789336,1.3228370800960543,6347,2,3,9.496599843373568,6168,7.707050927479655,202473.00773961836
635,2,2,2,22,1,3.58109216149771,8.941568812897273,1.1411475718677855,4941,4,3,9.530668657646503,5991,9.74196730191088,190675.0479059292
2075,1,3,1,3,0,21.125771143288993,9.609075357050521,2.405120424055369,1809,2,0,1.6308846897335987,9146,8.90432822295232,294724.17179597414
4557,5,2,1,13,1,5.826014245017256,4.083388940963075,3.0666863031311644,4072,3,2,6.531811115780533,6290,2.0653051561802345,613523.5027935423
2398,4,1,2,28,1,23.80465419288924,1.9501807799751703,9.615789710389159,5118,0,0,1.3811738579907051,5238,4.046623198935915,257032.61996147214
2445,5,1,1,0,1,8.251645996794442,2.695121859605051,5.784732510018857,2526,1,1,6.832729673341332,9398,3.302407225432377,344056.62666581554
2008,3,2,1,3,0,13.094413121306125,5.504454055689524,9.87595774513281,4519,4,2,2.0593275604763193,9165,2.591356220018135,239091.0911408902
2308,4,1,1,31,1,11.16363586721991,8.1390671044599,3.7246694782567324,5891,3,0,9.517625425198904,4534,5.902523889902061,346039.16941402556
3538,4,2,2,32,2,25.905603525570847,2.351382797654877,4.5762663258944105,1495,1,0,8.779048142850725,3052,5.979379618294574,435560.4896610141
1900,1,1,2,25,2,4.6697893026888355,6.937583790346814,3.2457865916527915,5995,2,3,1.2009594749804497,9151,3.045203450992552,269990.6792775936
1843,3,3,1,16,0,17.40370158915887,3.912198436355607,1.8288765089655268,1424,1,0,8.039185520120707,1028,7.407075252760169,270371.8676466782
4576,2,1,1,38,2,5.119786673848805,4.070818651529382,1.4316470777757917,3747,0,2,6.723074054535499,9379,7.596228692525547,585150.5713568655
3697,1,3,1,22,2,21.439079247833412,6.9572595714213366,9.45079197807832,3065,1,0,5.4583227157094125,2860,1.1888199535053998,429031.3632274996
609,1,3,2,31,2,27.247265706039954,5.202994775798982,9.868106817987558,2982,1,0,6.423710380772396,8934,4.561819333500849,74081.28757737155
3025,5,2,2,14,0,13.60362196215035,8.308299637233945,0.4490949650873155,2468,2,1,7.104250544168238,3572,9.011265770814589,494349.7114235042
2260,5,1,1,12,0,15.1546755476843,2.4032665869654437,1.5034587473176653,7770,2,0,8.960117280044617,9051,5.682867474194544,339226.7288889985
3231,5,2,2,1,2,27.895262258000106,8.109534427903347,4.235240923010226,4800,4,2,7.906218949384709,7128,4.128650212950949,412365.31402707397
1672,1,1,2,18,0,16.108750270831358,1.5781172325167878,1.8633347634440733,2233,2,3,6.1784003739699145,5014,3.2830853643561713,159872.59158511326
3825,2,3,2,23,1,15.140354703437268,2.746484922210445,3.638803936268833,2797,1,3,8.421540946705075,5252,3.1901906792645405,466165.89901139267
1916,4,3,2,23,2,17.77154397842482,6.905347430528488,1.2909634985963336,7354,0,3,9.882306608532401,3127,1.897912304657257,323554.6535432081
4745,5,1,1,10,0,20.987662354525607,8.69433090859964,4.565117567217902,1564,2,3,3.7016381880396523,3707,8.355037771837829,547766.0150162684
4283,2,1,2,21,0,4.09961787752391,3.2741166496541414,2.7169461616925927,4019,4,1,2.0657862461644134,2813,1.779916648547541,526336.6930289847
3873,3,2,2,14,2,24.812205304503966,3.9447244524602163,3.519050557586608,2304,4,2,7.583034346378297,8816,3.630652892756342,514367.84353340906
745,5,1,1,9,0,13.62964579614452,5.8340867345806595,0.9431265146274759,6952,1,1,9.807367005216848,9351,1.4110816470971788,169358.03309280006
3640,4,1,1,26,2,3.0981067870270804,2.904155258403721,4.2812805071014175,1132,2,3,2.0503532908222084,9535,8.032479127513305,475973.7061567843
2062,3,1,2,8,0,23.79929740674818,8.300406354287551,9.832576109615697,1448,2,1,4.885365322074179,9396,1.353553140041114,208848.29536721873
2184,3,2,2,27,1,11.931549178901891,7.962729805051847,3.2883304688119033,7407,4,0,1.5604087796715,9496,3.7747099348138757,334357.07152191026
1082,4,1,1,0,2,3.9106573577565644,2.3076254076920346,8.764292748424351,2830,2,2,7.988787484937108,9591,6.159676330779976,161912.13818886058
3779,5,3,1,16,1,19.379592146754266,5.174467586349689,8.431991416236851,3158,1,0,9.53837844145401,7249,4.6860522426409945,473906.4683697868
1849,1,2,1,30,2,26.52380924957561,7.973449899891593,9.520584182972106,4626,0,1,5.4909473900679995,7485,3.540439605241904,193368.22128511322
1230,4,2,2,9,0,26.744851773005603,4.035965779930733,7.901095122670945,1849,1,0,4.685690325341703,2805,3.4767016518478746,117662.26492454536
1261,4,3,2,36,1,28.772240769460222,6.697961404459585,6.595968270588149,6357,2,1,9.16947120925469,6047,8.180112754056244,147466.55876175617
4103,4,3,1,28,0,26.16345833323395,1.4519180931181546,8.565844442274576,4962,1,1,2.2004955038540492,6540,9.765802855785205,467936.8877427646
3452,3,3,2,17,2,1.0620866610187814,6.478198844763861,0.7564468065734964,2480,3,2,9.02425880327523,3096,4.13236963403914,524293.142451592
3066,2,1,1,37,2,12.026993825988317,2.373876820005463,4.628306571988078,1900,3,2,4.529134025212307,6337,1.3523096224811488,349124.368124361
1587,1,3,2,38,2,24.73773481725959,8.475249926030063,9.892562386150589,5854,2,2,6.034657711221076,2459,1.3290920011819758,198014.4620453316
2146,5,1,1,5,2,11.621337173955752,4.199045172224306,7.696001512947323,2539,2,3,5.7546289461547815,7934,7.832920736896463,292066.9544950966
1249,5,2,1,39,2,18.44490668501148,3.5339847645537614,9.620753780372231,2899,0,2,6.543812569694005,9422,5.971328394482143,173229.22800704173
1568,2,2,2,11,1,18.58319147386143,8.568000790403364,7.7963435613347905,3944,1,0,9.479109823817536,4782,8.052333916755973,181897.80896566308
3237,4,3,2,13,2,11.585733817125869,1.4512962076462919,8.748819674421442,5957,0,2,9.5601432904064,4500,7.277473092597173,372611.76212073665
1700,1,1,2,9,0,27.22974389115734,4.569479194009103,7.06529632303191,6943,2,2,8.480334404473169,6605,9.167557143388569,157277.45651942046
1040,5,3,2,19,1,15.593622016197411,4.3300318651752825,7.605020044172398,4244,2,2,2.723896693340195,7419,8.972418619419612,151745.52069168055
1369,5,3,2,14,0,14.478741972187523,3.563203368245958,5.2317800983950065,7336,4,1,4.001646919496134,9624,8.094946560590596,193702.7095431757
1943,4,1,2,30,2,29.92789862419498,9.205788988013293,9.242377008141329,1514,0,1,5.390423652290902,8889,5.276702440379293,200495.44714181832
4958,2,3,1,6,0,15.311510558105883,7.7583555416505,8.250389106233616,7933,2,2,9.149148454316656,6238,3.7731376684346722,604869.5822866623
4329,1,2,2,9,1,6.173549305928851,1.5753084777274489,8.438849656656322,6063,3,1,5.687783414615907,2817,5.563241087001759,535484.0421211948
4506,2,3,1,9,1,15.879013263039703,7.432187044914587,6.730091009630524,2591,4,1,9.79692098201918,8570,5.518644465878412,561903.2812039695
2177,2,1,1,38,1,24.60648533007797,5.745692198159146,3.04579947087249,1083,1,3,9.854570545022943,6103,6.4924799400040385,240638.83315119368
4608,1,1,2,27,0,23.528949480050162,9.107811049614213,0.3562979539013933,4742,4,0,6.387258335166844,1617,2.6748781100461367,586985.7386312615
3951,1,2,1,29,1,23.868871188145658,3.816510556135226,9.356551294095446,5893,1,1,8.8974580559303,9509,6.900578924004899,431425.1969411424
2949,5,1,1,36,0,21.532689735939442,6.167457996486246,5.861203488054969,3127,3,0,9.99300440821509,7285,5.109408317852342,323237.4587404034
4202,5,1,2,2,2,8.372317042933958,5.506797472668874,2.9814297114814026,2601,1,1,8.647448662190978,1456,6.581843487467733,588406.2716921724
1841,1,2,2,14,2,26.00043848936671,5.406048156048452,1.491351078475378,5617,0,2,6.912199118676291,1500,3.156443406275911,284079.2616222132
1725,3,3,2,20,0,26.909860495911687,5.104948595654914,8.295231655007546,2222,1,1,8.606201729684454,9074,4.909554044896195,143627.68185281794
3201,5,2,1,36,1,6.630428201937923,2.8506652797905314,8.365201944475789,6690,1,1,1.7438955561083898,3315,2.8918109300726824,389841.9359033038
1790,3,3,2,11,0,4.7832134599904235,7.801389302431535,8.145079681305315,5329,4,0,6.713391857768554,4874,8.877746410811215,205254.4200500075
4731,1,2,2,3,0,29.29254408908425,5.0620242946535985,6.450826919667863,2842,3,2,2.948698290115046,7630,5.391649405373839,527783.1564426079
672,5,3,2,8,0,26.18139494586067,9.62664647502345,3.660153875918759,3291,1,3,2.0445728558560665,5973,3.0248327401643094,165597.09008419164
2514,2,2,2,38,2,26.903848269088453,3.3472758447349866,3.04070284780257,6512,0,0,9.035841270952917,5774,1.3708782616739166,311433.77774680563
3072,1,3,1,27,0,26.70491515410746,7.14469455664337,0.08554770118170185,2589,4,2,6.756804493822484,2003,7.0816479818818765,433194.7225289834
3646,4,2,2,22,2,16.70891789697812,9.466453716751976,8.336075586882403,6565,3,2,3.1919189132973136,7848,2.9318024259078013,495692.9094882295
1307,3,3,1,39,0,19.74565036330819,6.971124907144833,0.8743269749364246,3896,3,0,4.481040679661337,5196,9.906239730869006,255126.98145459636
2404,1,2,2,21,2,16.81552271187561,8.841456168556551,6.307549980407677,5488,2,1,9.759488908180526,7715,5.803303360736544,334107.6009183197
4313,1,1,1,23,0,2.484984126519543,8.447328637813055,5.040749468400883,1008,0,2,8.759638475916658,2066,3.6007929662322886,536482.5672850299
3164,5,3,1,25,0,22.619589475230406,4.241059439401035,5.266893589263511,5708,4,3,1.1402361595046437,5716,6.9190969041336725,415112.39224639663
3075,5,2,1,29,1,15.654628966740528,6.401115459455469,9.267128453077733,7039,4,1,9.818208956191098,7608,3.47697931094277,375452.8818826327
4210,5,3,2,32,1,19.783563168916665,2.4063520583022004,0.3161501127124211,7950,0,0,4.316765260118116,4234,8.382468645187718,573838.4597873297
4855,4,3,1,15,0,15.576554344290523,5.819732944260396,7.733922246287723,1714,3,0,7.258763493873323,7494,3.774124458369477,612644.7337490693
3423,5,2,2,21,0,15.262528347351223,3.073797746329035,0.5205239836730713,2927,1,0,7.414089081482742,5498,9.894229591563183,470262.1176805242
2335,1,3,2,17,0,5.981884174855238,7.69363133457201,0.381536059353772,1109,0,0,9.205159921363247,6267,6.446303069007643,385878.70643374533
2185,5,2,2,6,0,9.08269773909332,5.752525797029121,4.298176981413819,5929,4,3,8.965547885832532,7171,8.59970034048397,316106.63338692556
666,2,1,2,25,1,5.606728066374718,4.701046263684944,0.6307517434296672,1265,0,3,3.5355663230469485,9095,1.6553392262058,112154.78471052047
3661,5,3,2,7,2,6.674322573134931,3.419173865502798,7.891439512929121,6492,3,2,6.791819304571578,4669,4.134694756475694,481434.9268926765
3028,4,1,1,5,0,29.216344032188843,9.988286336571582,5.295630936483372,4223,2,3,4.54334880636104,5715,7.637383775495347,385901.33249554725
4753,2,3,2,29,1,5.440289927393755,1.6453946879643941,0.2903878265977444,7127,2,0,5.729893628137478,7069,6.895531156065244,610610.9106370702
941,1,3,1,38,0,8.808842304851023,1.3920461251517802,0.4050068648191951,6071,1,3,5.992106728914452,2961,2.74818809290382,150403.77455930415
3374,1,3,1,22,0,18.127100074418962,2.955316604444781,6.126685297394793,6714,1,1,4.567091012479331,1875,4.205826374587389,422065.5907007308
3417,3,2,1,31,2,18.695178710862614,9.739652127650377,8.06111817658405,1954,3,1,5.175046183963841,9734,3.3709906673878685,446772.04489525495
3261,2,1,1,21,0,5.465249762571043,9.81314351487986,4.377995312747736,6765,1,2,2.8750804112891006,4516,6.520331527856587,432317.143077648
1832,3,3,1,8,0,24.01780534777116,6.894349612949224,5.545806715356244,2349,2,0,6.468817449353246,4865,4.101114065128975,241737.28228894155
4474,2,2,1,30,2,23.770883169471926,8.920960004857642,7.998294540499016,7815,3,3,7.830638338984846,5499,3.781488178003148,523363.68005730776
3001,2,3,1,6,2,7.882213421912842,2.9256555775671584,6.105061740418192,2574,3,2,4.867670837109471,8233,2.866401823927075,380105.724652392
2094,4,2,2,8,2,9.371322777588354,9.748378847589612,2.247602376588195,3223,3,2,9.799120793836618,6947,4.681244088231835,347642.39858836244
4811,3,3,1,12,2,28.20164809832541,2.285063651256082,6.130520258694786,7668,0,3,1.515037666703217,1574,2.7595233117689824,585853.8408509518
1261,4,1,2,2,1,24.944471933404863,1.9101266936349246,6.282794590652135,4831,1,2,6.302446135724931,2458,9.663126286398692,148965.12770284215
4483,2,1,1,34,1,21.236113958813192,2.009903853225456,7.341069808811267,4255,4,0,6.252406960993858,8395,2.390516303457731,499001.0150302507
4219,1,3,1,32,1,3.3847634238074154,6.158151309453082,6.208741875568013,2058,2,3,1.326666505696745,4172,9.219742434628987,576895.5200857596
2468,2,2,1,20,0,13.129658346174695,8.028769606462472,9.69242130458038,2957,1,1,3.021131551579642,3470,4.856257883409238,324301.5425120908
2934,4,3,1,30,2,17.219754290227982,4.300004600871698,1.9728830871706848,7648,2,1,9.149883252846088,4427,4.400793924055499,442235.67706335185
3974,3,2,2,33,2,6.434927351529531,9.801063890075138,9.510906795670763,5944,1,3,5.900626401482924,8798,3.0818782081436393,546938.745338739
1616,3,3,2,31,1,13.99857088113851,4.909781243064965,5.383394903500163,6058,4,2,4.927472874710924,8736,6.721807009307672,215973.72970078475
807,4,2,2,34,0,18.429750447172008,2.3540369569589465,6.71956140494912,6921,2,2,4.739468009831549,5206,7.169752135097528,71729.7753620456
3265,3,1,1,14,0,10.493923723346578,5.1937007336752306,0.9946159745218985,4147,4,1,8.993447488180983,3200,5.208138660271757,445177.811925833
3093,5,3,1,31,0,23.647399749564126,7.111334488801958,3.80575941378107,3519,2,1,4.303280580594272,3964,1.5013620612408172,400957.36081107316
1232,1,1,1,5,1,25.37303786752536,8.490032024539408,7.693791464631726,4653,0,0,8.73250176093632,7905,9.26659135619695,112880.10725490558
2702,1,1,2,20,0,10.384674613588052,5.128914609609336,7.0691101509899035,3570,0,2,3.782733393785052,4313,9.82296219588743,320055.29087053606
3559,1,3,1,32,0,25.321057480281258,6.342461434442507,0.40139388165410184,3927,2,0,5.783535860525591,3927,4.879390736906515,488607.89353377547
3683,3,3,2,31,0,4.003720416987436,3.40610240942968,5.465942634972446,4887,2,1,2.2943779258231793,9873,6.5229472666839445,482637.15976260515
2531,3,2,2,18,2,25.294143860057034,6.8132487376496265,0.8827819296840944,7417,4,1,8.425272810191,9470,5.0526876361937205,344019.5965541916
4319,2,2,1,32,1,5.4297625183608815,9.873747495553094,9.958564291781624,7197,3,1,7.623773839043451,5458,3.8969168579750852,551488.4948288039
3162,2,1,1,27,2,3.404887422782055,1.4414821532901447,8.972965885332947,1887,2,1,5.7708375712728985,2648,1.6958691357202687,346556.00585307827
2279,1,2,2,30,2,19.611486728789327,8.97877603634651,0.21080660428536957,1744,1,0,1.233111767310755,6527,5.10460957357569,330209.68752828776
836,5,2,2,20,1,14.686183606903535,6.060542524907705,8.586495789026309,7420,1,1,5.3313159867179865,9184,8.365461007235064,128984.87392202165
2140,2,3,2,33,2,27.32882741197215,3.2688879360606995,9.194296005584077,4514,1,3,3.0267687540272217,3341,1.1532831497920322,234567.03296385478
4543,2,2,1,14,0,11.532486686634627,9.594007390083322,3.535482225634551,3930,0,2,4.720368662875174,2518,6.238969148622001,597086.7574740632
963,3,1,1,13,0,9.327415639691232,5.350188727530091,7.195016550477659,6537,4,1,8.7078383997278,2838,8.9269489785402,101600.69939348154
2968,5,2,1,18,0,15.521312278181753,3.9852122650604707,4.4210374620777895,3679,0,2,7.926429748156597,1870,2.957944870129222,379556.314682026
885,1,1,1,14,0,14.222439387291178,2.63347865443757,6.552324845763441,6344,1,1,3.1775761855683746,6538,2.6493027822015596,55113.915356608995
748,2,3,1,5,1,10.98841334029846,3.200069892309959,3.403174042981915,7713,2,0,9.864580896329954,6477,7.950489631317488,100559.41769617834
4637,5,1,1,8,2,21.118497662251528,8.495641374322982,3.2255923663326835,1175,1,2,9.12889455661421,2128,3.29577788007364,621938.6714197051
2366,5,2,2,36,2,23.02729318350334,6.529690083854493,4.244338888575791,1565,2,0,5.758060988203898,7499,2.727858408045836,354696.64086607535
1612,1,3,2,19,0,25.73653510187396,9.219210575394845,1.4556775865250116,4217,4,1,5.77135288259122,2284,4.401903255123115,248799.44122462193
3431,5,2,2,33,0,29.212841536599942,3.0877160694200727,8.311389644353826,7914,3,3,9.111393685029721,9762,4.532518110431962,385303.23255420866
3107,5,3,1,37,2,8.733029571842629,2.0902471646401133,3.4869789536163665,6783,2,3,6.725303275953087,3864,8.866909567149094,436196.2192149229
2123,5,3,2,25,1,21.766710992208886,1.0547877787803102,4.0014955390584515,6504,0,3,5.830195706764957,7045,6.565991247403092,306376.3409833284
3385,2,2,1,17,2,12.433488829376612,5.5707583385439445,8.940546127021445,5357,1,3,7.742336713128364,2977,4.653653107056304,425381.4515923074
3156,1,2,1,27,0,20.635377186582133,9.984762373437894,4.966238140631713,5626,1,3,3.1158740374367704,9638,5.809491678571901,396957.8033583291
